transaction_id,timestamp,customer_id,merchant_id,merchant_category,channel,amount_gbp,risk_score,decision,reason_code,fraud_label
1043626,2026-12-26 17:45:07,84883,8805,pharmacy,ecommerce,19.52,0.0260463986573616,approve,GENERAL_RISK,0
1043627,2026-12-26 17:46:55,71846,5597,gaming,ecommerce,15.65,0.0333600478227525,approve,GENERAL_RISK,1
1043628,2026-12-26 17:47:12,71369,10030,pharmacy,card_present,66.7,0.0477953783415045,approve,AMOUNT_SPIKE,0
1043629,2026-12-26 17:48:44,43742,10229,electronics,ecommerce,175.97,0.1357449081272025,review,AMOUNT_SPIKE,0
1043630,2026-12-26 17:49:33,108688,5044,grocery,card_present,20.09,0.1521022745645985,review,HIGH_IP_RISK,0
1043631,2026-12-26 17:50:20,108977,8983,fuel,ecommerce,39.39,0.1276790946294366,review,HIGH_IP_RISK,0
1043632,2026-12-26 17:51:56,37460,4138,utilities,card_present,29.95,0.0227833713293215,approve,GENERAL_RISK,0
1043633,2026-12-26 17:52:38,46728,9192,utilities,card_present,39.41,0.0872865430332478,approve,GENERAL_RISK,0
1043634,2026-12-26 17:53:08,43283,4439,restaurants,card_present,9.11,0.0200404958629712,approve,GENERAL_RISK,0
1043635,2026-12-26 17:54:55,41311,11568,grocery,ecommerce,12.97,0.0999367389544544,approve,GENERAL_RISK,0
1043636,2026-12-26 17:55:57,43198,7450,travel,ecommerce,61.03,0.0713238637600827,approve,AMOUNT_SPIKE,0
1043637,2026-12-26 17:56:52,116883,8033,grocery,ecommerce,45.73,0.0720800569308999,approve,GENERAL_RISK,0
1043638,2026-12-26 17:57:23,17763,958,restaurants,card_present,62.63,0.070643147931841,approve,GENERAL_RISK,0
1043639,2026-12-26 17:58:34,73369,2607,utilities,ecommerce,11.08,0.1523253985877693,review,HIGH_IP_RISK,1
1043640,2026-12-26 17:59:01,69047,10318,travel,ecommerce,95.26,0.0804364722033255,approve,AMOUNT_SPIKE,0
1043641,2026-12-26 18:00:51,20503,8672,gaming,ecommerce,15.85,0.0296638723870729,approve,GENERAL_RISK,0
1043642,2026-12-26 18:01:35,43051,9652,gaming,ecommerce,296.23,0.0832806360274169,approve,AMOUNT_SPIKE,0
1043643,2026-12-26 18:02:14,111031,6263,fuel,card_present,94.54,0.0613090064509528,approve,GENERAL_RISK,0
1043644,2026-12-26 18:03:26,90702,2467,grocery,card_present,40.04,0.0583006518686604,approve,GENERAL_RISK,0
1043645,2026-12-26 18:04:11,27497,6621,fashion,card_present,17.94,0.125372711751101,review,HIGH_IP_RISK,1
1043646,2026-12-26 18:05:54,73589,1547,crypto,card_present,13.78,0.0877350105050862,approve,HIGH_IP_RISK,0
1043647,2026-12-26 18:06:59,30341,8843,restaurants,card_present,40.49,0.0720066327560419,approve,GENERAL_RISK,0
1043648,2026-12-26 18:07:56,85840,7066,utilities,ecommerce,49.79,0.1194924522477053,review,GENERAL_RISK,0
1043649,2026-12-26 18:08:07,33654,4332,restaurants,card_present,10.18,0.0616392963519175,approve,GENERAL_RISK,0
1043650,2026-12-26 18:09:14,48985,3068,utilities,ecommerce,10.92,0.018036557483739,approve,GENERAL_RISK,0
1043651,2026-12-26 18:10:38,8596,5847,travel,card_present,60.74,0.0207428608716259,approve,GENERAL_RISK,0
1043652,2026-12-26 18:11:17,34501,2632,travel,ecommerce,115.92,0.171929029923514,review,AMOUNT_SPIKE,0
1043653,2026-12-26 18:12:10,3672,7514,grocery,card_present,25.14,0.0199325294060416,approve,GENERAL_RISK,0
1043654,2026-12-26 18:13:27,117525,1593,fuel,card_present,50.01,0.0370483905644483,approve,GENERAL_RISK,0
1043655,2026-12-26 18:14:14,114152,1234,fashion,transfer,51.18,0.0276176754540175,approve,VERY_NEW_ACCOUNT,0
1043656,2026-12-26 18:15:55,14558,6589,grocery,ecommerce,10.42,0.1067630699497396,review,GENERAL_RISK,0
1043657,2026-12-26 18:16:25,22395,9433,fashion,card_present,11.59,0.0485156479548439,approve,GENERAL_RISK,0
1043658,2026-12-26 18:17:06,13327,2747,fuel,ecommerce,79.34,0.0662671530981189,approve,AMOUNT_SPIKE,1
1043659,2026-12-26 18:18:48,34141,101,grocery,ecommerce,14.28,0.0683685610929418,approve,GENERAL_RISK,0
1043660,2026-12-26 18:19:24,52935,8527,grocery,transfer,69.76,0.0940637475352033,approve,HIGH_IP_RISK,1
1043661,2026-12-26 18:20:36,42000,9935,grocery,ecommerce,19.01,0.0207916200852813,approve,GENERAL_RISK,0
1043662,2026-12-26 18:21:51,56912,10318,restaurants,ecommerce,21.76,0.0295816291795123,approve,GENERAL_RISK,1
1043663,2026-12-26 18:22:51,50851,11806,utilities,transfer,49.93,0.0824582212926979,approve,GENERAL_RISK,0
1043664,2026-12-26 18:23:54,35713,4312,pharmacy,ecommerce,32.47,0.0420182858142902,approve,GENERAL_RISK,0
1043665,2026-12-26 18:24:13,82987,2129,grocery,ecommerce,6.51,0.1029239597957561,review,GENERAL_RISK,0
1043666,2026-12-26 18:25:30,66448,5209,fashion,transfer,36.32,0.0335836008700871,approve,GENERAL_RISK,0
1043667,2026-12-26 18:26:28,20553,7156,fashion,ecommerce,19.09,0.0525167992540542,approve,GENERAL_RISK,0
1043668,2026-12-26 18:27:32,68720,4475,utilities,ecommerce,30.67,0.2299772801204509,review,VERY_NEW_ACCOUNT,0
1043669,2026-12-26 18:28:57,15929,1167,travel,card_present,75.79,0.0168890570057438,approve,GENERAL_RISK,0
1043670,2026-12-26 18:29:21,20259,11079,grocery,card_present,76.61,0.0437118120897323,approve,GENERAL_RISK,0
1043671,2026-12-26 18:30:40,38744,3492,crypto,ecommerce,93.08,0.0455933130959732,approve,GENERAL_RISK,0
1043672,2026-12-26 18:31:33,28208,4682,fashion,ecommerce,13.86,0.1214538932873964,review,HIGH_IP_RISK,0
1043673,2026-12-26 18:32:52,38478,10066,grocery,transfer,26.68,0.0831760322092795,approve,GENERAL_RISK,0
1043674,2026-12-26 18:33:16,19408,9113,electronics,ecommerce,37.52,0.1625916800290184,review,HIGH_IP_RISK,0
1043675,2026-12-26 18:34:35,50491,9057,crypto,card_present,81.17,0.0792575054976466,approve,AMOUNT_SPIKE,0
1043676,2026-12-26 18:35:52,6869,428,restaurants,ecommerce,43.27,0.1914508495743286,review,HIGH_IP_RISK,1
1043677,2026-12-26 18:36:02,49316,9179,gaming,ecommerce,64.84,0.2283533489968492,review,HIGH_IP_RISK,1
1043678,2026-12-26 18:37:34,119569,8801,fuel,card_present,64.98,0.029403001902572,approve,AMOUNT_SPIKE,0
1043679,2026-12-26 18:38:56,100697,9735,restaurants,card_present,27.32,0.0358205729617118,approve,GENERAL_RISK,0
1043680,2026-12-26 18:39:46,68524,11274,grocery,card_present,28.42,0.0392545378835171,approve,GENERAL_RISK,0
1043681,2026-12-26 18:40:24,111864,7403,utilities,card_present,31.62,0.2032255379278776,review,HIGH_IP_RISK,0
1043682,2026-12-26 18:41:47,42395,8279,fuel,card_present,64.83,0.0301091307052836,approve,AMOUNT_SPIKE,0
1043683,2026-12-26 18:42:23,47781,8129,grocery,card_present,10.95,0.0505185257155775,approve,GENERAL_RISK,0
1043684,2026-12-26 18:43:09,9596,8075,travel,ecommerce,32.95,0.0564529070890608,approve,GENERAL_RISK,0
1043685,2026-12-26 18:44:41,27573,7263,utilities,ecommerce,36.24,0.0702400672279531,approve,GENERAL_RISK,0
1043686,2026-12-26 18:45:37,79107,7360,restaurants,ecommerce,11.28,0.0904792048519286,approve,GENERAL_RISK,0
1043687,2026-12-26 18:46:28,14496,1543,fashion,ecommerce,67.51,0.1116255169186401,review,AMOUNT_SPIKE,0
1043688,2026-12-26 18:47:52,39197,1832,electronics,card_present,120.67,0.0687032059506085,approve,AMOUNT_SPIKE,0
1043689,2026-12-26 18:48:30,38400,8915,grocery,card_present,37.88,0.0595888945087253,approve,GENERAL_RISK,0
1043690,2026-12-26 18:49:30,3867,414,fashion,card_present,15.56,0.0310207852352318,approve,GENERAL_RISK,0
1043691,2026-12-26 18:50:12,37611,272,travel,card_present,4.99,0.0324728635092652,approve,GENERAL_RISK,0
1043692,2026-12-26 18:51:54,57610,10869,restaurants,card_present,10.55,0.0643378303063708,approve,GENERAL_RISK,0
1043693,2026-12-26 18:52:46,28238,1880,fuel,card_present,14.88,0.091878742802348,approve,GENERAL_RISK,0
1043694,2026-12-26 18:53:48,113010,11289,fashion,ecommerce,26.78,0.0618263702314762,approve,GENERAL_RISK,0
1043695,2026-12-26 18:54:46,16968,2570,utilities,ecommerce,54.94,0.1403737124233176,review,AMOUNT_SPIKE,0
1043696,2026-12-26 18:55:51,29727,11504,fuel,card_present,33.04,0.0973071044320628,approve,HIGH_IP_RISK,0
1043697,2026-12-26 18:56:14,74219,2623,crypto,ecommerce,50.54,0.1175110172231332,review,GENERAL_RISK,0
1043698,2026-12-26 18:57:56,8402,980,utilities,ecommerce,67.69,0.0502955271299226,approve,AMOUNT_SPIKE,0
1043699,2026-12-26 18:58:50,73730,397,restaurants,ecommerce,33.24,0.024186346375258,approve,GENERAL_RISK,0
1043700,2026-12-26 18:59:14,69196,4699,fuel,ecommerce,94.96,0.0561238578145677,approve,GENERAL_RISK,0
1043701,2026-12-26 19:00:52,95998,9668,grocery,ecommerce,46.76,0.0181785951633976,approve,GENERAL_RISK,0
1043702,2026-12-26 19:01:26,84431,10054,electronics,ecommerce,25.82,0.0373444104569942,approve,GENERAL_RISK,0
1043703,2026-12-26 19:02:30,20819,6004,grocery,ecommerce,42.05,0.2979782220586564,review,VERY_NEW_ACCOUNT,1
1043704,2026-12-26 19:03:50,61617,2401,grocery,ecommerce,21.18,0.2576302399626886,review,GENERAL_RISK,0
1043705,2026-12-26 19:04:42,101669,10423,crypto,ecommerce,151.8,0.3151739347204833,review,AMOUNT_SPIKE,1
1043706,2026-12-26 19:05:12,118177,885,fuel,ecommerce,19.96,0.081927460820595,approve,GENERAL_RISK,0
1043707,2026-12-26 19:06:17,22547,8180,travel,ecommerce,152.25,0.3344587192071652,review,AMOUNT_SPIKE,0
1043708,2026-12-26 19:07:36,49996,9542,grocery,card_present,11.99,0.0452207722746131,approve,AMOUNT_SPIKE,0
1043709,2026-12-26 19:08:30,57681,1258,fuel,card_present,11.06,0.12369347966382,review,GENERAL_RISK,0
1043710,2026-12-26 19:09:06,56168,4892,gaming,ecommerce,7.62,0.0565656921444366,approve,GENERAL_RISK,0
1043711,2026-12-26 19:10:52,88870,968,grocery,ecommerce,15.26,0.0743623494794994,approve,GENERAL_RISK,0
1043712,2026-12-26 19:11:44,6306,286,grocery,ecommerce,19.09,0.0359588731959995,approve,GENERAL_RISK,0
1043713,2026-12-26 19:12:45,53597,6186,utilities,ecommerce,7.11,0.049002548633908,approve,GENERAL_RISK,0
1043714,2026-12-26 19:13:11,75820,8938,fashion,card_present,7.64,0.0360016081696017,approve,GENERAL_RISK,0
1043715,2026-12-26 19:14:57,116016,9583,fuel,ecommerce,10.68,0.1444017109635501,review,HIGH_IP_RISK,0
1043716,2026-12-26 19:15:36,112954,6623,restaurants,card_present,131.25,0.0167526087518303,approve,AMOUNT_SPIKE,0
1043717,2026-12-26 19:16:59,9901,3555,restaurants,ecommerce,11.99,0.1050757489179581,review,GENERAL_RISK,0
1043718,2026-12-26 19:17:39,54962,9198,travel,card_present,63.68,0.0307429323311638,approve,VERY_NEW_ACCOUNT,0
1043719,2026-12-26 19:18:05,22343,496,grocery,card_present,16.9,0.030210156958826,approve,GENERAL_RISK,0
1043720,2026-12-26 19:19:10,85854,11602,fashion,ecommerce,45.32,0.2315450991173454,review,HIGH_IP_RISK,0
1043721,2026-12-26 19:20:18,75895,8966,grocery,ecommerce,23.85,0.4895734476878693,review,VERY_NEW_ACCOUNT,0
1043722,2026-12-26 19:21:24,77861,11732,grocery,ecommerce,5.31,0.1403510475629966,review,HIGH_IP_RISK,0
1043723,2026-12-26 19:22:29,29730,7387,grocery,card_present,21.96,0.0508007875086626,approve,GENERAL_RISK,0
1043724,2026-12-26 19:23:36,34936,3889,pharmacy,ecommerce,37.69,0.0342850260311457,approve,AMOUNT_SPIKE,0
1043725,2026-12-26 19:24:07,115518,1468,electronics,ecommerce,46.93,0.0807794307207237,approve,GENERAL_RISK,0
1043726,2026-12-26 19:25:53,35081,772,electronics,ecommerce,47.46,0.0484575565674974,approve,AMOUNT_SPIKE,0
1043727,2026-12-26 19:26:19,89375,4442,fashion,ecommerce,24.48,0.1489872366499556,review,HIGH_IP_RISK,0
1043728,2026-12-26 19:27:47,17848,5802,grocery,card_present,5.33,0.1449752143956752,review,HIGH_IP_RISK,0
1043729,2026-12-26 19:28:23,105765,5936,grocery,card_present,68.35,0.0186246090066305,approve,AMOUNT_SPIKE,0
1043730,2026-12-26 19:29:45,33439,7712,travel,card_present,40.91,0.1568308326745179,review,HIGH_IP_RISK,0
1043731,2026-12-26 19:30:02,43212,438,crypto,ecommerce,87.52,0.1319471187901341,review,AMOUNT_SPIKE,0
1043732,2026-12-26 19:31:17,118975,291,travel,card_present,72.11,0.033353306943879,approve,AMOUNT_SPIKE,0
1043733,2026-12-26 19:32:55,50941,7572,travel,ecommerce,23.8,0.0618476249278872,approve,GENERAL_RISK,1
1043734,2026-12-26 19:33:11,32053,9132,fashion,ecommerce,17.21,0.038238920315494,approve,GENERAL_RISK,0
1043735,2026-12-26 19:34:59,16846,9286,crypto,card_present,62.53,0.1149051666314543,review,HIGH_VELOCITY_1H,0
1043736,2026-12-26 19:35:10,8259,3886,grocery,ecommerce,24.81,0.0344320764350107,approve,GENERAL_RISK,0
1043737,2026-12-26 19:36:59,21858,5931,electronics,ecommerce,131.15,0.0813176257458829,approve,AMOUNT_SPIKE,0
1043738,2026-12-26 19:37:16,103456,11902,restaurants,card_present,19.29,0.0541118066080272,approve,GENERAL_RISK,0
1043739,2026-12-26 19:38:50,20783,7157,fuel,ecommerce,37.33,0.0587531159203105,approve,GENERAL_RISK,0
1043740,2026-12-26 19:39:15,35506,323,grocery,card_present,6.63,0.1281503140409909,review,HIGH_IP_RISK,0
1043741,2026-12-26 19:40:12,48155,6645,utilities,card_present,12.79,0.0477687177753755,approve,GENERAL_RISK,0
1043742,2026-12-26 19:41:40,15672,9020,restaurants,card_present,6.77,0.1530162066703279,review,GENERAL_RISK,0
1043743,2026-12-26 19:42:51,19757,1433,restaurants,transfer,25.89,0.0242088476778516,approve,GENERAL_RISK,0
1043744,2026-12-26 19:43:23,5647,321,fashion,card_present,30.33,0.0731293152050308,approve,GENERAL_RISK,0
1043745,2026-12-26 19:44:22,118001,2531,gaming,card_present,87.28,0.0411438454394103,approve,GENERAL_RISK,0
1043746,2026-12-26 19:45:19,19016,8433,fashion,ecommerce,18.75,0.0725830612690805,approve,GENERAL_RISK,0
1043747,2026-12-26 19:46:13,10112,9097,fuel,ecommerce,3.51,0.1538237058351834,review,HIGH_IP_RISK,0
1043748,2026-12-26 19:47:44,100812,11057,fashion,ecommerce,10.9,0.087881002424603,approve,GENERAL_RISK,0
1043749,2026-12-26 19:48:44,115770,3266,fashion,ecommerce,52.49,0.229390245632608,review,HIGH_IP_RISK,0
1043750,2026-12-26 19:49:08,103087,2065,electronics,ecommerce,110.62,0.0897294214439813,approve,AMOUNT_SPIKE,0
1043751,2026-12-26 19:50:00,34307,2508,restaurants,ecommerce,28.92,0.1098738368357643,review,GENERAL_RISK,0
1043752,2026-12-26 19:51:01,60529,2656,electronics,card_present,29.01,0.039054115588982,approve,GENERAL_RISK,0
1043753,2026-12-26 19:52:59,96267,8798,grocery,ecommerce,31.39,0.0601778519087219,approve,GENERAL_RISK,0
1043754,2026-12-26 19:53:24,88418,2119,grocery,ecommerce,11.21,0.1548990183548444,review,GENERAL_RISK,0
1043755,2026-12-26 19:54:12,101012,5683,utilities,card_present,20.38,0.0340491989718684,approve,GENERAL_RISK,0
1043756,2026-12-26 19:55:51,113751,7105,travel,ecommerce,13.01,0.0388816220950402,approve,GENERAL_RISK,0
1043757,2026-12-26 19:56:06,45299,3622,gaming,card_present,22.57,0.0276148683575161,approve,GENERAL_RISK,0
1043758,2026-12-26 19:57:02,36204,4362,fashion,card_present,8.66,0.0410487710785746,approve,GENERAL_RISK,0
1043759,2026-12-26 19:58:10,85367,6865,pharmacy,transfer,13.62,0.0292383072189656,approve,GENERAL_RISK,0
1043760,2026-12-26 19:59:08,69638,5565,utilities,card_present,9.02,0.0896897408240915,approve,GENERAL_RISK,0
1043761,2026-12-26 20:00:25,45578,8549,grocery,ecommerce,27.4,0.0398548786999163,approve,GENERAL_RISK,0
1043762,2026-12-26 20:01:27,39666,4359,utilities,card_present,26.53,0.0643547038975585,approve,GENERAL_RISK,0
1043763,2026-12-26 20:02:39,47371,1821,restaurants,card_present,44.4,0.0654501255498819,approve,GENERAL_RISK,0
1043764,2026-12-26 20:03:54,41938,11346,fashion,ecommerce,47.15,0.0321180845775564,approve,GENERAL_RISK,0
1043765,2026-12-26 20:04:32,92760,7732,electronics,card_present,54.3,0.0405873776357641,approve,GENERAL_RISK,0
1043766,2026-12-26 20:05:04,64348,7968,crypto,card_present,109.83,0.0291283406981391,approve,AMOUNT_SPIKE,0
1043767,2026-12-26 20:06:31,44555,444,electronics,card_present,73.79,0.0528893705659487,approve,AMOUNT_SPIKE,0
1043768,2026-12-26 20:07:38,4487,685,grocery,card_present,8.15,0.088314093739041,approve,GENERAL_RISK,0
1043769,2026-12-26 20:08:31,38264,11891,restaurants,ecommerce,26.22,0.0356016160267355,approve,GENERAL_RISK,0
1043770,2026-12-26 20:09:22,61959,1786,grocery,ecommerce,9.3,0.1184291890951689,review,HIGH_IP_RISK,0
1043771,2026-12-26 20:10:42,24871,1518,fashion,card_present,3.66,0.0793819142484541,approve,GENERAL_RISK,0
1043772,2026-12-26 20:11:20,65360,7708,grocery,ecommerce,12.7,0.0828348101212187,approve,GENERAL_RISK,0
1043773,2026-12-26 20:12:28,104650,7130,utilities,card_present,24.37,0.0639209425829466,approve,GENERAL_RISK,0
1043774,2026-12-26 20:13:38,50469,2274,gaming,transfer,38.42,0.0469561860717775,approve,AMOUNT_SPIKE,0
1043775,2026-12-26 20:14:34,18664,773,restaurants,card_present,16.56,0.0284636684658904,approve,GENERAL_RISK,0
1043776,2026-12-26 20:15:53,26088,6101,electronics,card_present,82.44,0.0373645105526991,approve,GENERAL_RISK,0
1043777,2026-12-26 20:16:15,115250,2132,grocery,card_present,6.64,0.0591691373583582,approve,GENERAL_RISK,0
1043778,2026-12-26 20:17:33,28845,1619,utilities,card_present,41.3,0.08795955654678,approve,GENERAL_RISK,0
1043779,2026-12-26 20:18:29,83793,5980,gaming,ecommerce,7.81,0.0147511019917534,approve,GENERAL_RISK,0
1043780,2026-12-26 20:19:46,105469,4541,grocery,card_present,21.22,0.0921513167433902,approve,GENERAL_RISK,0
1043781,2026-12-26 20:20:36,8646,2597,fuel,ecommerce,75.24,0.3550176381495761,review,HIGH_IP_RISK,1
1043782,2026-12-26 20:21:02,36687,8217,travel,card_present,46.1,0.0201044929187075,approve,GENERAL_RISK,0
1043783,2026-12-26 20:22:31,118251,257,grocery,card_present,7.2,0.1021580678700716,review,GENERAL_RISK,0
1043784,2026-12-26 20:23:13,62902,2349,utilities,card_present,21.13,0.0116499918476485,approve,GENERAL_RISK,0
1043785,2026-12-26 20:24:35,41406,3912,gaming,card_present,23.13,0.0996230091137867,approve,AMOUNT_SPIKE,0
1043786,2026-12-26 20:25:24,443,9022,crypto,card_present,73.37,0.0993927801834939,approve,GENERAL_RISK,0
1043787,2026-12-26 20:26:15,116093,3344,grocery,card_present,9.34,0.0411943346621378,approve,VERY_NEW_ACCOUNT,0
1043788,2026-12-26 20:27:42,23280,6529,gaming,ecommerce,41.99,0.0258178415643575,approve,GENERAL_RISK,0
1043789,2026-12-26 20:28:56,32020,8559,grocery,ecommerce,79.47,0.1868630330880031,review,HIGH_IP_RISK,0
1043790,2026-12-26 20:29:12,61929,7591,restaurants,ecommerce,11.2,0.0505699624729807,approve,GENERAL_RISK,0
1043791,2026-12-26 20:30:23,65423,275,grocery,ecommerce,11.1,0.115039255852571,review,GENERAL_RISK,0
1043792,2026-12-26 20:31:15,17336,11399,grocery,ecommerce,15.76,0.0885769661593534,approve,GENERAL_RISK,0
1043793,2026-12-26 20:32:46,52411,11483,utilities,ecommerce,12.55,0.0745253299628578,approve,GENERAL_RISK,0
1043794,2026-12-26 20:33:03,21630,877,grocery,card_present,31.01,0.0255333187062171,approve,GENERAL_RISK,0
1043795,2026-12-26 20:34:08,32705,10235,fuel,ecommerce,8.96,0.0221431520471706,approve,GENERAL_RISK,0
1043796,2026-12-26 20:35:06,68120,1470,fashion,ecommerce,9.21,0.0348293760813464,approve,GENERAL_RISK,0
1043797,2026-12-26 20:36:43,93438,4172,travel,card_present,84.03,0.0610319197733034,approve,GENERAL_RISK,0
1043798,2026-12-26 20:37:54,67447,6232,electronics,transfer,99.76,0.1484399556910771,review,GENERAL_RISK,0
1043799,2026-12-26 20:38:38,43986,4616,grocery,transfer,63.71,0.0571354420869033,approve,GENERAL_RISK,0
1043800,2026-12-26 20:39:24,14704,11700,gaming,card_present,138.73,0.0488022155406772,approve,GENERAL_RISK,0
1043801,2026-12-26 20:40:22,112230,1485,utilities,card_present,18.92,0.0334492601593671,approve,VERY_NEW_ACCOUNT,0
1043802,2026-12-26 20:41:51,92425,4545,fashion,card_present,18.35,0.077595683996156,approve,HIGH_IP_RISK,0
1043803,2026-12-26 20:42:28,49896,5073,fuel,ecommerce,19.04,0.2185295529785355,review,GENERAL_RISK,0
1043804,2026-12-26 20:43:57,95223,5045,fashion,ecommerce,64.22,0.0995686711525908,approve,GENERAL_RISK,0
1043805,2026-12-26 20:44:33,45055,4167,fashion,transfer,16.06,0.0146158380393259,approve,GENERAL_RISK,0
1043806,2026-12-26 20:45:52,67620,10294,gaming,ecommerce,17.78,0.0744144647338277,approve,GENERAL_RISK,0
1043807,2026-12-26 20:46:57,85973,10910,grocery,card_present,42.29,0.1003803709161946,review,HIGH_IP_RISK,0
1043808,2026-12-26 20:47:26,86315,5902,gaming,ecommerce,11.58,0.0186942702950195,approve,GENERAL_RISK,0
1043809,2026-12-26 20:48:50,4359,5948,fuel,transfer,26.52,0.0380769912249825,approve,AMOUNT_SPIKE,0
1043810,2026-12-26 20:49:27,102169,9610,travel,transfer,37.06,0.0561543018297801,approve,GENERAL_RISK,0
1043811,2026-12-26 20:50:51,65197,2306,fashion,ecommerce,96.75,0.0821414068365513,approve,GENERAL_RISK,0
1043812,2026-12-26 20:51:22,21632,11293,grocery,ecommerce,39.69,0.1258493131022749,review,AMOUNT_SPIKE,0
1043813,2026-12-26 20:52:14,61855,2650,restaurants,transfer,23.39,0.0631051936771461,approve,GENERAL_RISK,0
1043814,2026-12-26 20:53:11,92363,5983,grocery,ecommerce,55.99,0.1154145552630757,review,AMOUNT_SPIKE,0
1043815,2026-12-26 20:54:22,108941,7288,electronics,card_present,10.9,0.1056413100098865,review,HIGH_VELOCITY_1H,0
1043816,2026-12-26 20:55:25,27197,11796,grocery,card_present,20.91,0.084896034317479,approve,VERY_NEW_ACCOUNT,0
1043817,2026-12-26 20:56:19,84637,3894,electronics,card_present,101.76,0.0765720826095107,approve,AMOUNT_SPIKE,0
1043818,2026-12-26 20:57:05,6856,6805,travel,transfer,74.95,0.076529083418523,approve,AMOUNT_SPIKE,0
1043819,2026-12-26 20:58:50,86378,9512,restaurants,card_present,49.19,0.0474138091881466,approve,AMOUNT_SPIKE,0
